store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_4,rolling_std_4,rolling_mean_12,year,month,weekofyear,dayofweek,holiday_lag1,temperature_rolling4,fuel_price_rolling4,cpi_rolling4,unemployment_rolling4
1,2012-04-06,1899676.88,0,70.43,3.891,221.4356112,7.143,1649604.63,1511068.07,1677472.78,1675431.16,1688420.76,1539387.83,1819870.0,1628394.16,79239.059691568,1597782.7424999997,2012,4,14,4,0.0,67.17750000000001,3.8142500000000004,221.323712225,7.296749999999999
1,2012-04-13,1621031.7,0,69.07,3.891,221.5102105,7.143,1899676.88,1649604.63,1511068.07,1677472.78,1675431.16,1688420.76,1539387.83,1684455.59,160879.6494375326,1634455.7183333335,2012,4,15,4,0.0,68.25999999999999,3.8535000000000004,221.39831155,7.2455
1,2012-04-20,1521577.87,0,66.76,3.877,221.5640737,7.143,1621031.7,1899676.88,1649604.63,1511068.07,1677472.78,1675431.16,1688420.76,1670345.32,164138.3726400529,1653342.2066666668,2012,4,16,4,0.0,68.4675,3.876,221.467726825,7.19425
1,2012-04-27,1468928.37,0,67.23,3.814,221.6179368,7.143,1521577.87,1621031.7,1899676.88,1649604.63,1511068.07,1677472.78,1675431.16,1672972.77,160788.79931627135,1670196.5633333335,2012,4,17,4,0.0,68.3725,3.8682499999999997,221.53195805000001,7.143
1,2012-05-04,1684519.99,0,75.55,3.749,221.6718,7.143,1468928.37,1521577.87,1621031.7,1899676.88,1649604.63,1511068.07,1677472.78,1627803.705,191908.1233551689,1656245.623333333,2012,5,18,4,0.0,69.6525,3.8327500000000003,221.59100525,7.143
1,2012-05-11,1611096.05,0,73.77,3.688,221.7256632,7.143,1684519.99,1468928.37,1521577.87,1621031.7,1899676.88,1649604.63,1511068.07,1574014.4825,96978.99308632269,1646415.8366666667,2012,5,19,4,0.0,70.8275,3.782,221.644868425,7.143
1,2012-05-18,1595901.87,0,70.33,3.63,221.742674,7.143,1611096.05,1684519.99,1468928.37,1521577.87,1621031.7,1899676.88,1649604.63,1571530.57,95489.12664398883,1629018.0075,2012,5,20,4,0.0,71.72,3.72025,221.68951850000002,7.143
1,2012-05-25,1555444.55,0,77.22,3.561,221.744944,7.143,1595901.87,1611096.05,1684519.99,1468928.37,1521577.87,1621031.7,1899676.88,1590111.57,89577.14311157566,1633727.5108333332,2012,5,21,4,0.0,74.2175,3.657,221.7212703,7.143
1,2012-06-01,1624477.58,0,77.95,3.501,221.7472139,7.143,1555444.55,1595901.87,1611096.05,1684519.99,1468928.37,1521577.87,1621031.7,1611740.615,53905.366668781426,1622646.16,2012,6,22,4,0.0,74.8175,3.5949999999999998,221.740123775,7.143
1,2012-06-08,1697230.96,0,78.3,3.452,221.7494839,7.143,1624477.58,1555444.55,1595901.87,1611096.05,1684519.99,1468928.37,1521577.87,1596730.0125000002,29896.966231018472,1618400.0283333333,2012,6,23,4,0.0,75.95,3.536,221.74607895,7.143
1,2012-06-15,1630607.0,0,79.35,3.393,221.7626421,7.143,1697230.96,1624477.58,1555444.55,1595901.87,1611096.05,1684519.99,1468928.37,1618263.74,59779.420941282624,1620046.5433333337,2012,6,24,4,0.0,78.205,3.47675,221.751070975,7.143
1,2012-06-22,1527845.81,0,78.39,3.346,221.8030211,7.143,1630607.0,1697230.96,1624477.58,1555444.55,1595901.87,1611096.05,1684519.99,1626940.0225,57942.295517973784,1630008.1208333336,2012,6,25,4,0.0,78.4975,3.423,221.76559025,7.143
1,2012-06-29,1540421.49,0,84.88,3.286,221.8434,7.143,1527845.81,1630607.0,1697230.96,1624477.58,1555444.55,1595901.87,1611096.05,1620040.3375,69736.56759614874,1619861.5525,2012,6,26,4,0.0,80.22999999999999,3.36925,221.789636775,7.143
1,2012-07-06,1769854.16,0,81.57,3.227,221.8837789,6.908,1540421.49,1527845.81,1630607.0,1697230.96,1624477.58,1555444.55,1595901.87,1599026.315,79880.49776589034,1589923.6033333333,2012,7,27,4,0.0,81.04749999999999,3.313,221.823210525,7.08425
1,2012-07-13,1527014.04,0,77.12,3.256,221.9241579,6.908,1769854.16,1540421.49,1527845.81,1630607.0,1697230.96,1624477.58,1555444.55,1617182.115,111597.71473643935,1602325.4749999999,2012,7,28,4,0.0,80.49000000000001,3.2787499999999996,221.86358947500003,7.0255
1,2012-07-20,1497954.76,0,80.42,3.311,221.9327267,6.908,1527014.04,1769854.16,1540421.49,1527845.81,1630607.0,1697230.96,1624477.58,1591283.875,119204.76594882054,1602778.4891666665,2012,7,29,4,0.0,80.9975,3.2699999999999996,221.896015875,6.966750000000001
1,2012-07-27,1439123.71,0,82.66,3.407,221.9412954,6.908,1497954.76,1527014.04,1769854.16,1540421.49,1527845.81,1630607.0,1697230.96,1583811.1124999998,125288.86033609518,1605197.3550000002,2012,7,30,4,0.0,80.4425,3.30025,221.920489725,6.908
1,2012-08-03,1631135.79,0,86.11,3.417,221.9498642,6.908,1439123.71,1497954.76,1527014.04,1769854.16,1540421.49,1527845.81,1630607.0,1558486.6675,145577.4371439765,1584747.665,2012,8,31,4,0.0,81.5775,3.3477499999999996,221.93701105,6.908
1,2012-08-10,1592409.97,0,85.05,3.494,221.9584329,6.908,1631135.79,1439123.71,1497954.76,1527014.04,1769854.16,1540421.49,1527845.81,1523807.075,80352.0424686347,1586417.6433333333,2012,8,32,4,0.0,83.56,3.40725,221.9455798,6.908
1,2012-08-17,1597868.05,0,84.85,3.571,222.0384109,6.908,1592409.97,1631135.79,1439123.71,1497954.76,1527014.04,1769854.16,1540421.49,1540156.0575,87552.39926157038,1586126.6516666666,2012,8,33,4,0.0,84.66749999999999,3.4722500000000003,221.97200084999997,6.908
1,2012-08-24,1494122.38,0,77.66,3.62,222.1719457,6.908,1597868.05,1592409.97,1631135.79,1439123.71,1497954.76,1527014.04,1769854.16,1565134.3800000001,85732.77482455326,1589661.9433333334,2012,8,34,4,0.0,83.4175,3.5255,222.029663425,6.908
1,2012-08-31,1582083.4,0,80.49,3.638,222.3054805,6.908,1494122.38,1597868.05,1592409.97,1631135.79,1439123.71,1497954.76,1527014.04,1578884.0475,59042.718439170385,1578799.0099999998,2012,8,35,4,0.0,82.01249999999999,3.58075,222.1185675,6.908
1,2012-09-07,1661767.33,1,83.96,3.73,222.4390153,6.908,1582083.4,1494122.38,1597868.05,1592409.97,1631135.79,1439123.71,1497954.76,1566620.95,48773.574891247714,1569203.38,2012,9,36,4,1582083.4,81.74,3.63975,222.23871309999998,6.908
1,2012-09-14,1517428.87,0,74.97,3.717,222.5820193,6.908,1661767.33,1582083.4,1494122.38,1597868.05,1592409.97,1631135.79,1439123.71,1583960.29,69093.49716391067,1571800.0741666667,2012,9,37,4,0.0,79.27,3.67625,222.37461520000002,6.908
1,2012-09-21,1506126.06,0,69.87,3.721,222.7818386,6.908,1517428.87,1661767.33,1582083.4,1494122.38,1597868.05,1592409.97,1631135.79,1563850.4949999999,75137.92360330603,1570931.9958333333,2012,9,38,4,0.0,77.32249999999999,3.7015000000000002,222.527088425,6.908
1,2012-09-28,1437059.26,0,76.08,3.666,222.9816579,6.908,1506126.06,1517428.87,1661767.33,1582083.4,1494122.38,1597868.05,1592409.97,1566851.415,71580.26027120216,1568074.0433333332,2012,9,39,4,0.0,76.22,3.7085,222.696132775,6.908
1,2012-10-05,1670785.97,0,68.55,3.617,223.1814772,6.573,1437059.26,1506126.06,1517428.87,1661767.33,1582083.4,1494122.38,1597868.05,1530595.3800000001,94387.8361130258,1540341.135,2012,10,40,4,0.0,72.3675,3.68025,222.88174825,6.82425
1,2012-10-12,1573072.81,0,62.99,3.601,223.3812965,6.573,1670785.97,1437059.26,1506126.06,1517428.87,1661767.33,1582083.4,1494122.38,1532850.04,98580.21760505742,1552322.1291666664,2012,10,41,4,0.0,69.3725,3.65125,223.08156755,6.740500000000001
1,2012-10-19,1508068.77,0,67.97,3.594,223.4257233,6.573,1573072.81,1670785.97,1437059.26,1506126.06,1517428.87,1661767.33,1582083.4,1546761.0250000001,99599.48901609963,1558581.9666666668,2012,10,42,4,0.0,68.8975,3.6195,223.242538725,6.656750000000001
1,2012-10-26,1493659.74,0,69.16,3.506,223.4442513,6.573,1508068.77,1573072.81,1670785.97,1437059.26,1506126.06,1517428.87,1661767.33,1547246.7025,99339.68881687759,1564327.3883333334,2012,10,43,4,0.0,67.16749999999999,3.5795,223.358187075,6.573
2,2010-04-30,1802450.29,0,66.98,2.78,210.0505833,8.2,1821990.93,1874957.94,1954689.21,2066187.72,1750197.81,1946070.88,1990483.78,1929456.45,106224.6957383543,1971661.5975000001,2010,4,17,4,0.0,66.3925,2.78825,210.145839925,8.2
2,2010-05-07,2042581.71,0,71.28,2.835,210.0011018,8.2,1802450.29,1821990.93,1874957.94,1954689.21,2066187.72,1750197.81,1946070.88,1863522.0925,68060.81702051344,1943783.3333333333,2010,5,18,4,0.0,67.86,2.8045,210.07532405,8.2
2,2010-05-14,1880752.36,0,73.31,2.854,209.9984585,8.2,2042581.71,1802450.29,1821990.93,1874957.94,1954689.21,2066187.72,1750197.81,1885495.2175,109112.2584885621,1935847.6841666668,2010,5,19,4,0.0,69.17,2.816,210.0375521,8.2
2,2010-05-21,1896937.1,0,74.83,2.826,210.2768443,8.2,1880752.36,2042581.71,1802450.29,1821990.93,1874957.94,1954689.21,2066187.72,1886943.8224999998,108964.09425707409,1915539.4191666667,2010,5,20,4,0.0,71.6,2.82375,210.081746975,8.2
2,2010-05-28,1957113.89,0,81.13,2.759,210.5552301,8.2,1896937.1,1880752.36,2042581.71,1802450.29,1821990.93,1874957.94,1954689.21,1905680.365,100160.33273948282,1918192.7383333333,2010,5,21,4,0.0,75.1375,2.8185000000000002,210.207908675,8.2
2,2010-06-04,2102539.93,0,81.81,2.705,210.833616,8.2,1957113.89,1896937.1,1880752.36,2042581.71,1802450.29,1821990.93,1874957.94,1944346.265,73268.9761122939,1915367.8016666665,2010,6,22,4,0.0,77.77,2.7859999999999996,210.416037225,8.2
2,2010-06-11,2025538.76,0,83.4,2.668,211.1120018,8.2,2102539.93,1957113.89,1896937.1,1880752.36,2042581.71,1802450.29,1821990.93,1959335.82,100964.20906609067,1924705.814166667,2010,6,23,4,0.0,80.2925,2.7395,210.69442305,8.2
2,2010-06-18,2001636.96,0,85.81,2.637,211.1096543,8.2,2025538.76,2102539.93,1957113.89,1896937.1,1880752.36,2042581.71,1802450.29,1995532.42,88596.47888009943,1931328.1375,2010,6,24,4,0.0,83.03750000000001,2.69225,210.90262555,8.2
2,2010-06-25,1939927.09,0,86.26,2.653,210.9950134,8.2,2001636.96,2025538.76,2102539.93,1957113.89,1896937.1,1880752.36,2042581.71,2021707.385,60892.58663570348,1952281.4000000001,2010,6,25,4,0.0,84.32000000000001,2.66575,211.012571375,8.2
2,2010-07-02,2003940.64,0,82.74,2.669,210.8803726,8.099,1939927.09,2001636.96,2025538.76,2102539.93,1957113.89,1896937.1,1880752.36,2017410.685,67244.75655388045,1941759.6808333334,2010,7,26,4,0.0,84.55250000000001,2.65675,211.024260525,8.17475
2,2010-07-09,1880902.62,0,82.59,2.642,210.7657317,8.099,2003940.64,1939927.09,2001636.96,2025538.76,2102539.93,1957113.89,1896937.1,1992760.8625,36831.013258203704,1945863.9666666668,2010,7,27,4,0.0,84.35,2.6502499999999998,210.937693,8.1495
2,2010-07-16,1845879.79,0,85.32,2.623,210.7577954,8.099,1880902.62,2003940.64,1939927.09,2001636.96,2025538.76,2102539.93,1957113.89,1956601.8275000001,58530.74182291265,1946359.3566666665,2010,7,28,4,0.0,84.22749999999999,2.64675,210.849728275,8.12425
2,2010-07-23,1781717.71,0,87.66,2.608,210.8921319,8.099,1845879.79,1880902.62,2003940.64,1939927.09,2001636.96,2025538.76,2102539.93,1917662.5350000001,69387.02002122597,1948350.095,2010,7,29,4,0.0,84.5775,2.6355,210.8240079,8.099
2,2010-07-30,1804246.16,0,83.49,2.64,211.0264684,8.099,1781717.71,1845879.79,1880902.62,2003940.64,1939927.09,2001636.96,2025538.76,1878110.1900000002,93401.30030717737,1946622.38,2010,7,30,4,0.0,84.76499999999999,2.62825,210.86053185,8.099
2,2010-08-06,1991909.98,0,89.53,2.627,211.1608049,8.099,1804246.16,1781717.71,1845879.79,1880902.62,2003940.64,1939927.09,2001636.96,1828186.5699999998,44062.56968688775,1926761.0841666665,2010,8,31,4,0.0,86.5,2.6245000000000003,210.95930015,8.099
2,2010-08-13,1895601.05,0,89.05,2.692,211.2951413,8.099,1991909.98,1804246.16,1781717.71,1845879.79,1880902.62,2003940.64,1939927.09,1855938.41,94463.82853261642,1936024.2191666665,2010,8,32,4,0.0,87.4325,2.64175,211.093636625,8.099
2,2010-08-20,1964335.23,0,88.7,2.664,211.2596586,8.099,1895601.05,1991909.98,1804246.16,1781717.71,1845879.79,1880902.62,2003940.64,1868368.7249999999,95958.5725796762,1935912.8816666668,2010,8,33,4,0.0,87.6925,2.65575,211.1855183,8.099
2,2010-08-27,1863840.49,0,87.12,2.619,211.2241759,8.099,1964335.23,1895601.05,1991909.98,1804246.16,1781717.71,1845879.79,1880902.62,1914023.105,83642.14444731023,1936514.6600000001,2010,8,34,4,0.0,88.6,2.6505,211.234945175,8.099
2,2010-09-03,1904608.09,0,81.83,2.577,211.1886931,8.099,1863840.49,1964335.23,1895601.05,1991909.98,1804246.16,1781717.71,1845879.79,1928921.6875,59350.57184757388,1916623.04,2010,9,35,4,0.0,86.675,2.638,211.241917225,8.099
2,2010-09-10,1839128.83,1,79.09,2.565,211.1532104,8.099,1904608.09,1863840.49,1964335.23,1895601.05,1991909.98,1804246.16,1781717.71,1907096.215,41974.96145654582,1906545.4841666666,2010,9,36,4,1904608.09,84.185,2.60625,211.2064345,8.099
2,2010-09-17,1793903.6,0,82.05,2.582,211.1806415,8.099,1839128.83,1904608.09,1863840.49,1964335.23,1895601.05,1991909.98,1804246.16,1892978.1600000001,54698.69244404424,1893003.14,2010,9,37,4,0.0,82.52250000000001,2.58575,211.186680225,8.099
2,2010-09-24,1724557.22,0,81.79,2.624,211.2552578,8.099,1793903.6,1839128.83,1904608.09,1863840.49,1964335.23,1895601.05,1991909.98,1850370.2525,46325.09305390526,1880834.5158333334,2010,9,38,4,0.0,81.19,2.5869999999999997,211.1944507,8.099
2,2010-10-01,1827440.43,0,69.24,2.603,211.3298742,8.163,1724557.22,1793903.6,1839128.83,1904608.09,1863840.49,1964335.23,1895601.05,1815549.435,75797.00359606443,1857552.5641666667,2010,10,39,4,0.0,78.0425,2.5935,211.22974597500001,8.115
2,2010-10-08,1849921.44,0,63.19,2.633,211.4044906,8.163,1827440.43,1724557.22,1793903.6,1839128.83,1904608.09,1863840.49,1964335.23,1796257.52,51500.1522866276,1853097.3816666668,2010,10,40,4,0.0,74.0675,2.6105,211.29256602499999,8.131
2,2010-10-15,1794355.49,0,65.8,2.72,211.4713286,8.163,1849921.44,1827440.43,1724557.22,1793903.6,1839128.83,1904608.09,1863840.49,1798955.6724999999,54679.50267280166,1853434.1858333333,2010,10,41,4,0.0,70.005,2.645,211.3652378,8.147
2,2010-10-22,1737947.64,0,68.5,2.725,211.5187208,8.163,1794355.49,1849921.44,1827440.43,1724557.22,1793903.6,1839128.83,1904608.09,1799068.645,54666.05049138451,1854487.3341666667,2010,10,42,4,0.0,66.68249999999999,2.6702500000000002,211.43110355,8.163
2,2010-10-29,1802755.11,0,66.24,2.716,211.5661131,8.163,1737947.64,1794355.49,1849921.44,1827440.43,1724557.22,1793903.6,1839128.83,1802416.2499999998,48662.54613394546,1848962.4575000003,2010,10,43,4,0.0,65.9325,2.6985,211.49016327500001,8.163
2,2010-11-05,1939061.41,0,57.85,2.689,211.6135053,8.163,1802755.11,1737947.64,1794355.49,1849921.44,1827440.43,1724557.22,1793903.6,1796244.92,45919.11067034696,1833199.5516666668,2010,11,44,4,0.0,64.5975,2.7125,211.54241695000002,8.163
2,2010-11-12,1916812.74,0,59.69,2.728,211.6608975,8.163,1939061.41,1802755.11,1737947.64,1794355.49,1849921.44,1827440.43,1724557.22,1818529.9125,85351.41402456122,1836821.2483333333,2010,11,45,4,0.0,63.06999999999999,2.7145,211.58980917500003,8.163
2,2010-11-19,1956739.17,0,50.81,2.771,211.5470304,8.163,1916812.74,1939061.41,1802755.11,1737947.64,1794355.49,1849921.44,1827440.43,1849144.225,95185.36054592262,1832861.0408333333,2010,11,46,4,0.0,58.647499999999994,2.726,211.596886575,8.163
2,2010-11-26,2658725.29,1,62.98,2.735,211.4062867,8.163,1956739.17,1916812.74,1939061.41,1802755.11,1737947.64,1794355.49,1849921.44,1903842.1075,69342.90845916266,1840602.5975000001,2010,11,47,4,1956739.17,57.832499999999996,2.73075,211.556929975,8.163
2,2010-12-03,2015781.27,0,49.33,2.708,211.265543,8.163,2658725.29,1956739.17,1916812.74,1939061.41,1802755.11,1737947.64,1794355.49,2117834.6525,360963.57976772066,1903445.6975,2010,12,48,4,0.0,55.7025,2.7355,211.4699394,8.163
2,2010-12-10,2378726.55,0,45.5,2.843,211.1247993,8.163,2015781.27,2658725.29,1956739.17,1916812.74,1939061.41,1802755.11,1737947.64,2137014.6174999997,350175.02965055703,1918166.7341666666,2010,12,49,4,0.0,52.155,2.7642499999999997,211.33591485000002,8.163
2,2010-12-17,2609166.75,0,47.55,2.869,211.0645458,8.163,2378726.55,2015781.27,2658725.29,1956739.17,1916812.74,1939061.41,1802755.11,2252493.07,328867.93380904227,1966901.9799999997,2010,12,50,4,0.0,51.34,2.7887500000000003,211.21529370000002,8.163
2,2010-12-24,3436007.68,0,49.97,2.886,211.0646599,8.163,2609166.75,2378726.55,2015781.27,2658725.29,1956739.17,1916812.74,1939061.41,2415599.965,293139.70589513215,2040619.4408333332,2010,12,51,4,0.0,48.08749999999999,2.8265000000000002,211.129887,8.163
2,2010-12-31,1750434.55,1,47.3,2.943,211.064774,8.163,3436007.68,2609166.75,2378726.55,2015781.27,2658725.29,1956739.17,1916812.74,2609920.5625,602459.5876463392,2174666.7116666664,2010,12,52,4,3436007.68,47.58,2.88525,211.07969475000002,8.163
2,2011-01-07,1758050.79,0,44.69,2.976,211.0648881,8.028,1750434.55,3436007.68,2609166.75,2378726.55,2015781.27,2658725.29,1956739.17,2543583.8825000003,696894.3369402211,2166376.1374999997,2011,1,1,4,0.0,47.3775,2.9185000000000003,211.06471695,8.12925
2,2011-01-14,1744193.58,0,33.02,2.983,211.1176713,8.028,1758050.79,1750434.55,3436007.68,2609166.75,2378726.55,2015781.27,2658725.29,2388414.9425,806341.5012984585,2163350.745833333,2011,1,2,4,0.0,43.745,2.947,211.077998325,8.095500000000001
2,2011-01-21,1751384.9,0,41.4,3.016,211.4864691,8.028,1744193.58,1758050.79,1750434.55,3436007.68,2609166.75,2378726.55,2015781.27,2172171.65,842576.4074809742,2163871.240833333,2011,1,3,4,0.0,41.6025,2.9795,211.183450625,8.06175
2,2011-01-28,1695371.68,0,42.83,3.01,211.8552668,8.028,1751384.9,1744193.58,1758050.79,1750434.55,3436007.68,2609166.75,2378726.55,1751015.955,5671.797372553298,2159590.39,2011,1,4,4,0.0,40.485,2.99625,211.381073825,8.028
2,2011-02-04,1929346.23,0,38.25,2.989,212.2240646,8.028,1695371.68,1751384.9,1744193.58,1758050.79,1750434.55,3436007.68,2609166.75,1737250.2374999998,28486.694272053723,2139282.9125,2011,2,5,4,0.0,38.875,2.9995,211.67086795,8.028
2,2011-02-11,2168041.61,1,33.19,3.022,212.5928624,8.028,1929346.23,1695371.68,1751384.9,1744193.58,1758050.79,1750434.55,3436007.68,1780074.0975,102578.6700711614,2140327.37,2011,2,6,4,1929346.23,38.9175,3.00925,212.03966572500002,8.028
2,2011-02-18,2080884.82,0,57.83,3.045,212.9033115,8.028,2168041.61,1929346.23,1695371.68,1751384.9,1744193.58,1758050.79,1750434.55,1886036.105,212827.58416642775,2157935.9066666667,2011,2,7,4,0.0,43.025,3.0165,212.393876325,8.028
2,2011-02-25,1833511.08,0,60.8,3.065,213.190421,8.028,2080884.82,2168041.61,1929346.23,1695371.68,1751384.9,1744193.58,1758050.79,1968411.085,207025.97836628376,2109782.5341666667,2011,2,8,4,0.0,47.5175,3.03025,212.72766487500002,8.028
2,2011-03-04,1981607.78,0,57.77,3.288,213.4775305,8.028,1833511.08,2080884.82,2168041.61,1929346.23,1695371.68,1751384.9,1744193.58,2002945.935,149951.25692893987,2094593.3516666668,2011,3,9,4,0.0,52.397499999999994,3.105,213.04103135,8.028
2,2011-03-11,1879107.31,0,52.7,3.459,213.7646401,8.028,1981607.78,1833511.08,2080884.82,2168041.61,1929346.23,1695371.68,1751384.9,2016011.3225,143540.611261904,2061500.1208333333,2011,3,10,4,0.0,57.275,3.21425,213.333975775,8.028
2,2011-03-18,1902557.66,0,62.32,3.488,214.0156238,8.028,1879107.31,1981607.78,1833511.08,2080884.82,2168041.61,1929346.23,1695371.68,1943777.7475,110409.03365284995,2000661.8341666667,2011,3,11,4,0.0,58.3975,3.3249999999999997,213.61205385,8.028
2,2011-03-25,1766162.05,0,69.42,3.473,214.2521573,8.028,1902557.66,1879107.31,1981607.78,1833511.08,2080884.82,2168041.61,1929346.23,1899195.9575,61970.60169155374,1872874.3325000003,2011,3,12,4,0.0,60.55250000000001,3.427,213.877487925,8.028
2,2011-04-01,1800171.36,0,55.43,3.524,214.4886908,7.931,1766162.05,1902557.66,1879107.31,1981607.78,1833511.08,2080884.82,2168041.61,1882358.7000000002,89014.25143215922,1874184.9574999998,2011,4,13,4,0.0,59.9675,3.4859999999999998,214.130278,8.00375
2,2011-04-08,1847552.61,0,67.0,3.622,214.7252242,7.931,1800171.36,1766162.05,1902557.66,1879107.31,1981607.78,1833511.08,2080884.82,1836999.595,64408.06425675853,1877695.0050000001,2011,4,14,4,0.0,63.5425,3.52675,214.37042402499998,7.9795
2,2011-04-15,1856467.84,0,69.48,3.743,214.9420631,7.931,1847552.61,1800171.36,1766162.05,1902557.66,1879107.31,1981607.78,1833511.08,1829110.9200000002,59258.13000186764,1886308.2575,2011,4,15,4,0.0,65.3325,3.5905,214.60203385,7.95525
2,2011-04-22,1886339.6,0,69.39,3.807,215.1096657,7.931,1856467.84,1847552.61,1800171.36,1766162.05,1902557.66,1879107.31,1981607.78,1817588.465,42259.071973977756,1895065.1691666667,2011,4,16,4,0.0,65.32499999999999,3.674,214.81641095,7.931
2,2011-04-29,1745545.28,0,69.21,3.81,215.2772683,7.931,1886339.6,1856467.84,1847552.61,1800171.36,1766162.05,1902557.66,1879107.31,1847632.8525000003,35725.19659540408,1910979.1624999999,2011,4,17,4,0.0,68.77,3.7455,215.013555325,7.931
2,2011-05-06,1837743.6,0,61.48,3.906,215.4448709,7.931,1745545.28,1886339.6,1856467.84,1847552.61,1800171.36,1766162.05,1902557.66,1833976.3325,61243.084099116706,1895662.4166666667,2011,5,18,4,0.0,67.39,3.8165,215.193467,7.931
2,2011-05-13,1838513.07,0,74.61,3.899,215.6124735,7.931,1837743.6,1745545.28,1886339.6,1856467.84,1847552.61,1800171.36,1766162.05,1831524.08,60712.35150082442,1868137.5825000003,2011,5,19,4,0.0,68.67249999999999,3.8555,215.3610696,7.931
2,2011-05-20,1688281.86,0,67.14,3.907,215.3834778,7.931,1838513.07,1837743.6,1745545.28,1886339.6,1856467.84,1847552.61,1800171.36,1827035.3875000002,58889.813072447025,1847939.9366666668,2011,5,20,4,0.0,68.11,3.8805,215.429522625,7.931
